CUI,MSH,MSH_normalised_name
C0242422,D020734,Parkinsonian Disorders
C0497327,D003704,Dementia
C0949664,D024801,Tauopathies
C0236642,D020774,Pick Disease of the Brain
C0038868,D013494,"Supranuclear Palsy, Progressive"
C0002395,D000544,Alzheimer Disease
C0338451,D057180,Frontotemporal Dementia
C0030567,D010300,Parkinson Disease
C0524851,D019636,Neurodegenerative Diseases
C0234985,D060825,Cognitive Dysfunction
C0233794,D008569,Memory Disorders
C0393571,D019578,Multiple System Atrophy
C0003469,D001008,Anxiety Disorders
C0014556,D004833,"Epilepsy, Temporal Lobe"
C0376358,D011471,Prostatic Neoplasms
C0751706,D057178,Primary Progressive Nonfluent Aphasia
C1285162,,
C0338462,D057180,Frontotemporal Dementia
C2239176,D006528,"Carcinoma, Hepatocellular"
C4011788,,
C0520716,C563003,Pallidopontonigral Degeneration
C0751265,D007859,Learning Disabilities
C0004134,D001259,Ataxia
C0004238,D001281,Atrial Fibrillation
C0025261,D008569,Memory Disorders
C0029410,D015207,"Osteoarthritis, Hip"
C1262477,D015431,Weight Loss
C5548370,,
C4551863,D013494,"Supranuclear Palsy, Progressive"
C0043094,D015430,Weight Gain
C3160718,,
C4274355,,
C0154319,,
C0029227,D019965,Neurocognitive Disorders
C1850077,C537240,Progressive supranuclear palsy atypical
C5679851,,
C5679850,,
C0878544,D009202,Cardiomyopathies
C0264490,,
C0033141,D009202,Cardiomyopathies
C5548189,,
C4551862,D013494,"Supranuclear Palsy, Progressive"
C0036529,D009202,Cardiomyopathies
C3887612,D011595,Psychomotor Agitation
C0038002,D013163,Splenomegaly
C0023186,D007859,Learning Disabilities
C0001973,D000437,Alcoholism
C0036341,D012559,Schizophrenia
C0011570,D003863,Depression
C0028754,D009765,Obesity
C0005586,D001714,Bipolar Disorder
C0011581,D003866,Depressive Disorder
C0026650,D009069,Movement Disorders
C0600427,D019970,Cocaine-Related Disorders
C0525045,D019964,Mood Disorders
C0013421,D004421,Dystonia
C0019337,D006556,Heroin Dependence
C1269683,D003865,"Depressive Disorder, Major"
C0011860,D003924,"Diabetes Mellitus, Type 2"
C0028043,D014029,Tobacco Use Disorder
C0524662,D009293,Opioid-Related Disorders
C0030193,D010146,Pain
C0032019,D010911,Pituitary Neoplasms
C0041696,D003866,Depressive Disorder
C0013384,D020820,Dyskinesias
C0020514,D006966,Hyperprolactinemia
C0020538,D006973,Hypertension
C0085762,D000437,Alcoholism
C0024809,D002189,Marijuana Abuse
C0039231,D013610,Tachycardia
C0178417,D059445,Anhedonia
C0020649,D007022,Hypotension
C0007370,D002375,Catalepsy
C1834570,C536096,Myoclonic dystonia
C0428977,D001919,Bradycardia
C0154723,D020325,Migraine with Aura
C0009171,D019970,Cocaine-Related Disorders
C0006870,D002189,Marijuana Abuse
C0023015,D007806,Language Disorders
C0021122,D007174,"Disruptive, Impulse Control, and Conduct Disorders"
C0011206,D003693,Delirium
C0041671,D001289,Attention Deficit Disorder with Hyperactivity
C3887506,D006948,Hyperkinesis
C0236736,D019970,Cocaine-Related Disorders
C0022661,D007676,"Kidney Failure, Chronic"
C0024517,,
C0221480,,
C1456283,,
C0013386,D004409,"Dyskinesia, Drug-Induced"
C0154536,,
C0008043,D002640,Chiari-Frommel Syndrome
C0008073,D002658,Developmental Disabilities
C0236969,D019966,Substance-Related Disorders
C0004782,D001480,Basal Ganglia Diseases
C0004352,D001321,Autistic Disorder
C0019151,D006501,Hepatic Encephalopathy
C0020179,D006816,Huntington Disease
C2936349,D058225,"Plaque, Amyloid"
C1257877,D010673,Pheochromocytoma
C0014175,D004715,Endometriosis
C0009375,D003110,Colonic Neoplasms
C0002888,D000749,"Anemia, Megaloblastic"
C0031511,D010673,Pheochromocytoma
C1846862,,
C4275179,,
C0027746,D009410,Nerve Degeneration
C0087012,D020754,Spinocerebellar Ataxias
C0156147,D003424,Crohn Disease
C0026837,D009127,Muscle Rigidity
C1835932,,
C1335167,,
C4551584,,
C1861689,C536887,Klippel Feil syndrome dominant type
C1335177,,
C0033922,D011596,Psychomotor Disorders
C0005745,D001763,Blepharoptosis
C3697680,,
C0221163,D000068079,Motor Disorders
C0007134,D002292,"Carcinoma, Renal Cell"
C2751067,C567730,"Parkinsonism-Dystonia, Infantile"
C0027765,D009422,Nervous System Diseases
C0040188,D013981,Tic Disorders
C1270972,D060825,Cognitive Dysfunction
C0476254,D004410,Dyslexia
C0586323,D020270,Alcohol Withdrawal Seizures
C0006142,D001943,Breast Neoplasms
C1456784,D010259,Paranoid Disorders
C0001957,D000430,Alcohol Withdrawal Delirium
C0270458,,
C0751093,D004421,Dystonia
C5700336,,
C2700617,,
C0311394,D051346,Mobility Limitation
C1836150,,
C0011168,D003680,Deglutition Disorders
C0154334,,
C4016025,,
C1861063,,
C0454644,,
C0154564,,
C1961835,D005776,Gaucher Disease
C0017205,D005776,Gaucher Disease
C0268251,D005776,Gaucher Disease
C0752347,D020961,Lewy Body Disease
C0268250,D005776,Gaucher Disease
C1842704,C564306,"Gaucher Disease, Perinatal Lethal"
C0040034,D013921,Thrombocytopenia
C0040822,D014202,Tremor
C2931585,C537675,Gaucher-like disease
C1856476,C565553,"Gaucher Disease, Type Iiic"
C0234379,D014202,Tremor
C0348489,,
C0085623,,
C1458140,,
C0813217,,
C3687424,,
C1836296,,
C1845055,C538258,ATR-X syndrome
C2676021,,
C0151564,D009127,Muscle Rigidity
C0749379,,
C0020473,D006949,Hyperlipidemias
C0206624,D018197,Hepatoblastoma
C0020542,D006976,"Hypertension, Pulmonary"
C0919267,D010051,Ovarian Neoplasms
C0085261,D016715,Proteus Syndrome
C1458155,D001943,Breast Neoplasms
C0009404,D015179,Colorectal Neoplasms
C0033578,D011471,Prostatic Neoplasms
C1140680,D010051,Ovarian Neoplasms
C0021368,D007249,Inflammation
C0024121,D008175,Lung Neoplasms
C0025286,D008579,Meningioma
